Position,Track Name,Artist,Streams,date,region,spotify_id
28,River (feat. Ed Sheeran),Eminem,4291324,2018-01-19--2018-01-26,us,5UEnHoDYpsxlfzWLZIc7LD
29,Congratulations,Post Malone,4142267,2018-01-19--2018-01-26,us,3a1lNhkSLSkpJE4MSHpDu9
30,HUMBLE.,Kendrick Lamar,4088656,2018-01-19--2018-01-26,us,7KXjTSCq5nL1LoYtL7XAwS
31,IDGAF,Dua Lipa,4080375,2018-01-19--2018-01-26,us,76cy1WJvNGJTj78UqeA5zr
32,Betrayed,Lil Xan,4045706,2018-01-19--2018-01-26,us,6NWl2m8asvH83xjuXVNsuG
33,Perfect,Ed Sheeran,4005746,2018-01-19--2018-01-26,us,0tgVpDi06FyKpA1z0VMD4v
34,Gucci Gang,Lil Pump,3982880,2018-01-19--2018-01-26,us,43ZyHQITOjhciSUUNPVRHc
35,Wolves,Selena Gomez,3893063,2018-01-19--2018-01-26,us,7EmGUiUaOSGDnUUQUDrOXC
36,Young Dumb & Broke,Khalid,3835506,2018-01-19--2018-01-26,us,5Z3GHaZ6ec9bsiI5BenrbY
37,I Get the Bag (feat. Migos),Gucci Mane,3745195,2018-01-19--2018-01-26,us,1XRgIKC5TPwo7nWGyKqgG0
38,Nowadays (feat. Landon Cube),Lil Skies,3731372,2018-01-19--2018-01-26,us,2u7mxWSeoqTXndK5e08jMp
39,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,3591262,2018-01-19--2018-01-26,us,51rXHuKN8Loc4sUlKPODgH
40,Mine,Bazzi,3578060,2018-01-19--2018-01-26,us,6tHWl8ows5JOZq9Yfaqn3M
41,Too Good At Goodbyes,Sam Smith,3562193,2018-01-19--2018-01-26,us,1mXVgsBdtIVeCLJnSnmtdV
42,This Is Me,Keala Settle,3550419,2018-01-19--2018-01-26,us,2xGjteMU3E1tkEPVFBO08U
43,New Rules,Dua Lipa,3545665,2018-01-19--2018-01-26,us,2ekn2ttSfGqwhhate0LSR0
44,1-800-273-8255,Logic,3470572,2018-01-19--2018-01-26,us,5tz69p7tJuGPeMGwNTxYuV
45,Roll in Peace (feat. XXXTENTACION),Kodak Black,3462219,2018-01-19--2018-01-26,us,40oKW22ZNNkEdZLJTScaQI
46,Bodak Yellow,Cardi B,3407933,2018-01-19--2018-01-26,us,2771LMNxwf62FTAdpJMQfM
47,KEKE,6ix9ine,3361621,2018-01-19--2018-01-26,us,0zl3PdjIl320fK0pxBGWNR
48,Tell Me You Love Me,Demi Lovato,3286326,2018-01-19--2018-01-26,us,5Htb1uFQ1KrkFXlefS8oGj
49,Wanted You (feat. Lil Uzi Vert),NAV,3242874,2018-01-19--2018-01-26,us,790MhTXPFrYkrqCKvpg4t1
50,Location,Khalid,3236297,2018-01-19--2018-01-26,us,152lZdxL1OR0ZMW6KquMif
51,End Game,Taylor Swift,3217448,2018-01-19--2018-01-26,us,2x0WlnmfG39ZuDmstl9xfX
52,goosebumps,Travis Scott,3125168,2018-01-19--2018-01-26,us,6gBFPUFcJLzWGx4lenP6h2
53,Silence,Marshmello,3078601,2018-01-19--2018-01-26,us,7vGuf3Y35N4wmASOKLUVVU
54,Thunder,Imagine Dragons,3056588,2018-01-19--2018-01-26,us,0tKcYR2II1VCQWT79i5NrW
55,My My My!,Troye Sivan,3004797,2018-01-19--2018-01-26,us,2Tq2R8sRftNEqdgJK5HadO
56,Jocelyn Flores,XXXTENTACION,2933632,2018-01-19--2018-01-26,us,7m9OqQk4RVRkw9JJdeAw96
57,BUTTERFLY EFFECT,Travis Scott,2908160,2018-01-19--2018-01-26,us,1yxgsra98r3qAtxqiGZPiX
58,Wait,Maroon 5,2879045,2018-01-19--2018-01-26,us,1Qg9jWGDkKAGZXj5v2OG59
59,Unforgettable,French Montana,2861309,2018-01-19--2018-01-26,us,3B54sVLJ402zGa6Xm4YGNe
60,Bad At Love,Halsey,2838481,2018-01-19--2018-01-26,us,7y9iMe8SOB6z3NoHE2OfXl
61,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,2837007,2018-01-19--2018-01-26,us,2eAZfqOm4EnOF9VvN50Tyc
62,Fuck Love (feat. Trippie Redd),XXXTENTACION,2814550,2018-01-19--2018-01-26,us,7AQim7LbvFVZJE3O8TYgf2
63,Real Friends,Camila Cabello,2772548,2018-01-19--2018-01-26,us,3iq9nhbI8fcnNamxMft1uv
64,Red Roses (feat. Landon Cube),Lil Skies,2743080,2018-01-19--2018-01-26,us,3ZhTT6yjZwpPph5MIJ53XY
65,Sorry Not Sorry,Demi Lovato,2726019,2018-01-19--2018-01-26,us,3m660poUr1chesgkkjQM7P
66,Slippery (feat. Gucci Mane),Migos,2630711,2018-01-19--2018-01-26,us,6p8NuHm8uCGnn2Dtbtf7zE
67,What Lovers Do (feat. SZA),Maroon 5,2621769,2018-01-19--2018-01-26,us,3hBBKuWJfxlIlnd9QFoC8k
68,Rubbin Off The Paint,YBN Nahmir,2533239,2018-01-19--2018-01-26,us,0taOCiup4HNG9LmbduVlJj
69,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,2517609,2018-01-19--2018-01-26,us,1f5cbQtDrykjarZVrShaDI
70,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,2450720,2018-01-19--2018-01-26,us,1bhUWB0zJMIKr9yVPrkEuI
71,Filthy,Justin Timberlake,2448004,2018-01-19--2018-01-26,us,1L3NV7VrCiuE8C5QlhdeQL
72,I Miss You (feat. Julia Michaels),Clean Bandit,2439132,2018-01-19--2018-01-26,us,2xmrfQpmS2iJExTlklLoAL
73,Shape of You,Ed Sheeran,2417657,2018-01-19--2018-01-26,us,7qiZfU4dY1lWllzX7mPBI3
74,DNA.,Kendrick Lamar,2413832,2018-01-19--2018-01-26,us,6HZILIRieu8S0iqY8kIKhj
75,Ice Tray,Quality Control,2386639,2018-01-19--2018-01-26,us,3wdfLVUhmX64lIyWIIEW8s
76,i Shyne,Carnage,2380130,2018-01-19--2018-01-26,us,0AcHbiMs86CCgprvc7E1gs
77,Saint,Huncho Jack,2349873,2018-01-19--2018-01-26,us,7foypmc7KZyU716Yv63BPe
78,The Greatest Show,Hugh Jackman,2346358,2018-01-19--2018-01-26,us,43ay9lQZ5rfNcOOHhRF2cM
79,GUMMO,6ix9ine,2321459,2018-01-19--2018-01-26,us,2vjmyyAnDUzilFYxOlTdO1
80,Go Flex,Post Malone,2304879,2018-01-19--2018-01-26,us,5yuShbu70mtHXY0yLzCQLQ
81,Ghostface Killers,21 Savage,2249597,2018-01-19--2018-01-26,us,5u6vkDnOyaf8LsteDAj2ub
82,Believer,Imagine Dragons,2240847,2018-01-19--2018-01-26,us,0CcQNd8CINkwQfe1RDtGV6
83,Never Enough,Loren Allred,2194774,2018-01-19--2018-01-26,us,0Gl5s8IhMmQE5YQwM8Qx1J
84,Feel It Still,Portugal. The Man,2163257,2018-01-19--2018-01-26,us,6QgjcU0zLnzq5OrUoSZ3OK
85,New Freezer (feat. Kendrick Lamar),Rich The Kid,2141391,2018-01-19--2018-01-26,us,4pYZLpX23Vx8rwDpJCpPTA
86,A Million Dreams,Ziv Zaifman,2137680,2018-01-19--2018-01-26,us,0RoA7ObU6phWpqhlC9zH4Z
87,Échame La Culpa,Luis Fonsi,2087060,2018-01-19--2018-01-26,us,1zsG4eaZmkA1dvjDDsAGLK
88,Spotlight,Marshmello,2077609,2018-01-19--2018-01-26,us,6VrCmhRBFnuGKmtNfk4jDs
89,Redbone,Childish Gambino,2077538,2018-01-19--2018-01-26,us,3kxfsdsCpFgN412fpnW85Y
90,Marry Me,Thomas Rhett,2074747,2018-01-19--2018-01-26,us,0OWZFobGSIW9GrSlQ9C5pc
91,Rake It Up (feat. Nicki Minaj),Yo Gotti,2044080,2018-01-19--2018-01-26,us,4knL4iPxPOZjQzTUlELGSY
92,The Other Side,Hugh Jackman,2031305,2018-01-19--2018-01-26,us,2cKovq3l6OJjhVVDbVKOsr
93,Love Galore (feat. Travis Scott),SZA,2024886,2018-01-19--2018-01-26,us,0q75NwOoFiARAVp4EXU4Bs
94,Passionfruit,Drake,2022575,2018-01-19--2018-01-26,us,7hDc8b7IXETo14hHIHdnhd
95,How Long,Charlie Puth,2001595,2018-01-19--2018-01-26,us,32DGGj6KlNuBr6WaqRxpxi
96,Magnolia,Playboi Carti,1988822,2018-01-19--2018-01-26,us,1e1JKLEDKP7hEQzJfNAgPl
97,Losin Control,Russ,1984330,2018-01-19--2018-01-26,us,4cxMGhkinTocPSVVKWIw0d
98,Mask Off,Future,1977911,2018-01-19--2018-01-26,us,0VgkVdmE4gld66l8iyGjgx
99,White Iverson,Post Malone,1976456,2018-01-19--2018-01-26,us,6eT7xZZlB2mwyzJ2sUKG6w
100,Designer,Lil Pump,1975069,2018-01-19--2018-01-26,us,1LXbv9jiTtdBdHadZ317Gt
101,Relationship (feat. Future),Young Thug,1945076,2018-01-19--2018-01-26,us,25oOaleife6E2MIKmFkPvg
102,Supplies,Justin Timberlake,1933363,2018-01-19--2018-01-26,us,4Z6YruMINNspGet1gQyYlK
103,The Weekend - Funk Wav Remix,SZA,1928280,2018-01-19--2018-01-26,us,0P6AWOA4LG1XOctzaVu5tt
104,Sensualidad,Bad Bunny,1918966,2018-01-19--2018-01-26,us,5hcisvFMidkMJlElTO9Qmw
105,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,1896128,2018-01-19--2018-01-26,us,3YeJXuRSNS5FYwOsDu44kD
106,Attention,Charlie Puth,1886623,2018-01-19--2018-01-26,us,4iLqG9SeJSnt0cSPICSjxv
107,It's A Vibe,2 Chainz,1883627,2018-01-19--2018-01-26,us,6H0AwSQ20mo62jGlPGB8S6
108,Bad and Boujee (feat. Lil Uzi Vert),Migos,1871870,2018-01-19--2018-01-26,us,4Km5HrUvYTaSUfiSGPJeQR
109,Tip Toe (feat. French Montana),Jason Derulo,1858535,2018-01-19--2018-01-26,us,2z4pcBLQXF2BXKFvd0BuB6
110,Say You Won't Let Go,James Arthur,1847593,2018-01-19--2018-01-26,us,5uCax9HTNlzGybIStD3vDh
111,What Ifs (feat. Lauren Alaina),Kane Brown,1811979,2018-01-19--2018-01-26,us,7zVCrzzEJU7u24sbJPXA5W
112,Transportin',Kodak Black,1810801,2018-01-19--2018-01-26,us,1WIZiOuNO3woKfdlSK2gNn
113,Capital Letters,Hailee Steinfeld,1809051,2018-01-19--2018-01-26,us,3towKHKVOXCCcL1fHv6xFO
114,Everybody Dies In Their Nightmares,XXXTENTACION,1797447,2018-01-19--2018-01-26,us,3GVkPk8mqxz0itaAriG1L7
115,Sauce It Up,Lil Uzi Vert,1793913,2018-01-19--2018-01-26,us,1uL78kFWxhz3umTMWJu8n5
116,Bounce Back,Big Sean,1790624,2018-01-19--2018-01-26,us,0SGkqnVQo9KPytSri1H6cF
117,Body Like A Back Road,Sam Hunt,1788964,2018-01-19--2018-01-26,us,7mldq42yDuxiUNn08nvzHO
118,iSpy (feat. Lil Yachty),KYLE,1771558,2018-01-19--2018-01-26,us,2EEeOnHehOozLq4aS0n6SL
119,Strip That Down,Liam Payne,1765513,2018-01-19--2018-01-26,us,6EpRaXYhGOB3fj4V2uDkMJ
120,That's What I Like,Bruno Mars,1758419,2018-01-19--2018-01-26,us,0KKkJNfGyhkQ5aFogxQAPU
121,The Weekend,SZA,1742265,2018-01-19--2018-01-26,us,6gU9OKjOE7ghfEd55oRO57
122,I Like Me Better,Lauv,1739739,2018-01-19--2018-01-26,us,1wjzFQodRWrPcQ0AnYnvQ9
123,Fake Love,Drake,1728241,2018-01-19--2018-01-26,us,343YBumqHu19cGoGARUTsd
124,do re mi,blackbear,1726048,2018-01-19--2018-01-26,us,3Q3myFA7q4Op95DOpHplaY
125,Go Legend (& Metro Boomin),Big Sean,1724789,2018-01-19--2018-01-26,us,3wAI7MIQtTgwcRmwchPZBc
126,Tunnel Vision,Kodak Black,1720324,2018-01-19--2018-01-26,us,4Q3N4Ct4zCuIHuZ65E3BD4
127,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,1715846,2018-01-19--2018-01-26,us,15EPc80XuFrb2LmOzGjuRg
128,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,1704784,2018-01-19--2018-01-26,us,0OI7AFifLSoGzpb8bdBLLV
129,No Role Modelz,J. Cole,1670716,2018-01-19--2018-01-26,us,62vpWI1CHwFy7tMIcSStl8
130,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,1667116,2018-01-19--2018-01-26,us,7Ed6BkggCS2KaKY5YlINaF
131,The Race,Tay-K,1662787,2018-01-19--2018-01-26,us,3wGXyJGsCf1myH5MooQIqE
132,Despacito - Remix,Luis Fonsi,1662674,2018-01-19--2018-01-26,us,5CtI0qwDJkDQGwXD1H1cLb
133,Dubai Shit,Huncho Jack,1658072,2018-01-19--2018-01-26,us,6urLjX35oXXRYtcH1b3dCh
134,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,1650425,2018-01-19--2018-01-26,us,3DXncPQOG4VBw3QHh3S817
135,Come Alive,Hugh Jackman,1647735,2018-01-19--2018-01-26,us,5xNUR50KxswPRAvx7S163g
136,Dusk Till Dawn - Radio Edit,ZAYN,1645271,2018-01-19--2018-01-26,us,1j4kHkkpqZRBwE0A4CN4Yv
137,Love Scars,Trippie Redd,1637513,2018-01-19--2018-01-26,us,0AICBlLzFCTpUqmAbtzB2z
138,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,1637027,2018-01-19--2018-01-26,us,2YzmfPLqUx5CJOaw5ThsBV
139,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,1625578,2018-01-19--2018-01-26,us,7HdZY9UJTylIiNcSDFyUDc
140,KOODA,6ix9ine,1618129,2018-01-19--2018-01-26,us,5NT0aZqWImC9fTzkW4z48o
141,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,1617747,2018-01-19--2018-01-26,us,6SwRhMLwNqEi6alNPVG00n
142,From Now On,Hugh Jackman,1605702,2018-01-19--2018-01-26,us,3IkWmgGsXbsafrunwPojXO
143,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,1585751,2018-01-19--2018-01-26,us,5gx2E5aIXMRBellPZW1up5
144,Mi Gente,J Balvin,1580818,2018-01-19--2018-01-26,us,2rb5MvYT7ZIxbKW5hfcHx8
145,She Loves Control,Camila Cabello,1575611,2018-01-19--2018-01-26,us,5HwnezK198pJCEj1l2Adjy
146,T-Shirt,Migos,1569951,2018-01-19--2018-01-26,us,7KOlJ92bu51cltsD9KU5I7
147,When It Rains It Pours,Luke Combs,1568450,2018-01-19--2018-01-26,us,1mMLMZYXkMueg65jRRWG1l
148,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,1553069,2018-01-19--2018-01-26,us,5hM6sP0Gh1jD57drszNueC
149,wokeuplikethis*,Playboi Carti,1552067,2018-01-19--2018-01-26,us,59J5nzL1KniFHnU120dQzt
150,Portland,Drake,1550313,2018-01-19--2018-01-26,us,2bjwRfXMk4uRgOD9IBYl9h
151,Look What You Made Me Do,Taylor Swift,1531604,2018-01-19--2018-01-26,us,5troof8mcGO3AafoDbk1gc
152,One Dance,Drake,1510451,2018-01-19--2018-01-26,us,1xznGGDReH1oQq0xzbwXa3
153,Closer,The Chainsmokers,1509558,2018-01-19--2018-01-26,us,7BKLCZ1jbUBVqRi2FVlTVw
154,Lust,Lil Skies,1509211,2018-01-19--2018-01-26,us,7oJrVhiTPZGBXWPwhxjy9S
155,Issues,Julia Michaels,1509158,2018-01-19--2018-01-26,us,7vu0JkJh0ldukEYbTVcqd0
156,Greatest Love Story,LANCO,1505270,2018-01-19--2018-01-26,us,2yQZwi1P8AkkxxFhQ8rMEK
157,Unforgettable,Thomas Rhett,1504272,2018-01-19--2018-01-26,us,30MM5jWpUmOxtTNd9Ey5LZ
158,La Modelo,Lean Trap,1503662,2018-01-19--2018-01-26,us,76DNqvSyzL9VCkhlnByqLf
159,PRBLMS,6LACK,1503235,2018-01-19--2018-01-26,us,4AtZRwSR8BOTTQg5ihSggt
160,Don't,Bryson Tiller,1501241,2018-01-19--2018-01-26,us,3pXF1nA74528Edde4of9CC
161,Sucker for You,Matt Terry,1495439,2018-01-19--2018-01-26,us,4vkVvmjIiQibQ6zJnC1Q9z
162,Exchange,Bryson Tiller,1491425,2018-01-19--2018-01-26,us,43PuMrRfbyyuz4QpZ3oAwN
163,Heaven,Kane Brown,1482561,2018-01-19--2018-01-26,us,1HXy5I3HTWq8OvxCn0z7G7
164,Die For You,The Weeknd,1479123,2018-01-19--2018-01-26,us,2LBqCSwhJGcFQeTHMVGwy3
165,Poles 1469,Trippie Redd,1477632,2018-01-19--2018-01-26,us,4fC5jw1TI59GH1emfN1wtk
166,In Case You Didn't Know,Brett Young,1464944,2018-01-19--2018-01-26,us,10M2Ex445zw585Ducldzkw
167,20 Min,Lil Uzi Vert,1463965,2018-01-19--2018-01-26,us,0uxSUdBrJy9Un0EYoBowng
168,Something Just Like This,The Chainsmokers,1461530,2018-01-19--2018-01-26,us,6RUKPb4LETWmmr3iAEQktW
169,Yours,Russell Dickerson,1449201,2018-01-19--2018-01-26,us,6RSNKGdv3nDTHqgw4bdzyF
170,Icon,Jaden,1444234,2018-01-19--2018-01-26,us,22nyEAEM29tcBRhukR089b
171,Tightrope,Michelle Williams,1432771,2018-01-19--2018-01-26,us,0GVuLQtPXFaL18ijEOqoAa
172,Look At Me!,XXXTENTACION,1431869,2018-01-19--2018-01-26,us,6eYxmK9fdL4hwLnXG2zY3s
173,...Ready For It?,Taylor Swift,1431194,2018-01-19--2018-01-26,us,2yLa0QULdQr0qAIvVwN6B5
174,Caroline,Aminé,1427052,2018-01-19--2018-01-26,us,5hTpBe8h35rJ67eAWHQsJx
175,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1420824,2018-01-19--2018-01-26,us,0OlnLZY4cmQzT6ZGttvWBM
176,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,1419304,2018-01-19--2018-01-26,us,6GNifiuBPrKFpwNBYnooFm
177,'Till I Collapse,Eminem,1407116,2018-01-19--2018-01-26,us,6yr8GiTHWvFfi4o6Q5ebdT
178,Starboy,The Weeknd,1405718,2018-01-19--2018-01-26,us,5aAx2yezTd8zXrkmtKl66Z
179,Heartache On The Dance Floor,Jon Pardi,1399255,2018-01-19--2018-01-26,us,0w3Q14i073jLoew1hgJkwD
180,Myself,NAV,1398228,2018-01-19--2018-01-26,us,05nbZ1xxVNwUTcGwLbp7CN
181,X (feat. Future),21 Savage,1397926,2018-01-19--2018-01-26,us,6fwdbPMwP1zVStm8FybmkO
182,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,1390303,2018-01-19--2018-01-26,us,7yyRTcZmCiyzzJlNzGC9Ol
183,Lemon - Edit,N.E.R.D,1388336,2018-01-19--2018-01-26,us,2LKlHBPHxLG5ArAXfF148n
184,Slow Hands,Niall Horan,1388045,2018-01-19--2018-01-26,us,38yBBH2jacvDxrznF7h08J
185,Lemon,N.E.R.D,1383019,2018-01-19--2018-01-26,us,4PpuH4mxL0rD35mOWaLoKS
186,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,1381936,2018-01-19--2018-01-26,us,2vvdTrdryjsl8DmPIMDWZU
187,Criminal,Natti Natasha,1375521,2018-01-19--2018-01-26,us,6Za3190Sbw39BBC77WSS1C
188,Se Preparó,Ozuna,1374344,2018-01-19--2018-01-26,us,1m69ELEgE6k5ZWsap40ozt
189,Praying,Kesha,1373727,2018-01-19--2018-01-26,us,0jdny0dhgjUwoIp5GkqEaA
190,No Option,Post Malone,1369940,2018-01-19--2018-01-26,us,6M0IsaUX4GNyto4niSegfI
191,Money Longer,Lil Uzi Vert,1369576,2018-01-19--2018-01-26,us,0B8QzDH7YWih85V5SEMnyJ
192,Saved,Khalid,1356140,2018-01-19--2018-01-26,us,248OFOZef6ShXv6DGgbnxU
193,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,1354596,2018-01-19--2018-01-26,us,1OAh8uOEOvTDqkKFsKksCi
194,There's Nothing Holdin' Me Back,Shawn Mendes,1351812,2018-01-19--2018-01-26,us,79cuOz3SPQTuFrp8WgftAu
195,All On Me,Devin Dawson,1347532,2018-01-19--2018-01-26,us,2mfahQ0EaaZWq4cFNg6A1o
196,Best Part (feat. Daniel Caesar),H.E.R.,1333092,2018-01-19--2018-01-26,us,4OBZT9EnhYIV17t4pGw7ig
197,Corazón,Maluma,1329680,2018-01-19--2018-01-26,us,4lESS6vuruP6a79KWRaQou
198,pick up the phone,Young Thug,1328365,2018-01-19--2018-01-26,us,20dP2DaMHIAmwWAbp7peSr
199,Church,Fall Out Boy,1325542,2018-01-19--2018-01-26,us,5uMVjsPAVOc8v3iTgVkkrz
200,beibs in the trap,Travis Scott,1323642,2018-01-19--2018-01-26,us,0ESJlaM8CE1jRWaNtwSNj8
1,God's Plan,Drake,28708450,2018-01-26--2018-02-02,us,2XW4DbS6NddZxRPm5rMCeY
2,Stir Fry,Migos,9568918,2018-01-26--2018-02-02,us,2UVbBKQOdFAekPTRsnkzcf
3,Narcos,Migos,8219211,2018-01-26--2018-02-02,us,0wbnC9AUenxp613TYaJsGK
4,rockstar,Post Malone,8186295,2018-01-26--2018-02-02,us,7wGoVu4Dady5GV0Sv4UIsx
5,Finesse - Remix; feat. Cardi B,Bruno Mars,7528351,2018-01-26--2018-02-02,us,3Vo4wInECJQuz9BIBMOu8i
6,Walk It Talk It,Migos,7147485,2018-01-26--2018-02-02,us,6n4U3TlzUGhdSFbUUhTvLP
7,I Fall Apart,Post Malone,6547244,2018-01-26--2018-02-02,us,75ZvA4QfFiZvzhj2xkaWAh
8,Ric Flair Drip (& Metro Boomin),Offset,6440640,2018-01-26--2018-02-02,us,7sO5G9EABYOXQKNPNiE9NR
9,MotorSport,Migos,6393160,2018-01-26--2018-02-02,us,4wFjTWCunQFKtukqrNijEt
10,The Middle,Zedd,6122871,2018-01-26--2018-02-02,us,09IStsImFySgyp0pIQdqAc
11,Mine,Bazzi,6098151,2018-01-26--2018-02-02,us,6tHWl8ows5JOZq9Yfaqn3M
12,All The Stars (with SZA),Kendrick Lamar,6057884,2018-01-26--2018-02-02,us,12SJpYZEdj4kzWZ8FPFg4Y
13,BBO (Bad Bitches Only),Migos,6036111,2018-01-26--2018-02-02,us,4BHzHISX21PYwGXiBEUQ70
14,No Limit,G-Eazy,6013966,2018-01-26--2018-02-02,us,2DQ1ITjI0YoLFzuADN1ZBW
15,Havana (feat. Young Thug),Camila Cabello,5949366,2018-01-26--2018-02-02,us,1rfofaqEpACxVEHIZBJe6W
16,Bartier Cardi (feat. 21 Savage),Cardi B,5890467,2018-01-26--2018-02-02,us,75FDPwaULRdYDn4StFN2rT
17,Never Be the Same,Camila Cabello,5518029,2018-01-26--2018-02-02,us,4eWQlBRaTjPPUlzacqEeoQ
18,LOVE. FEAT. ZACARI.,Kendrick Lamar,5297596,2018-01-26--2018-02-02,us,6PGoSes0D9eUDeeAafB2As
19,PICK IT UP (feat. A$AP Rocky),Famous Dex,5138227,2018-01-26--2018-02-02,us,3ncgNpxLoBQ65ABk4djDyd
20,Him & I (with Halsey),G-Eazy,5128446,2018-01-26--2018-02-02,us,5k38wzpLb15YgncyWdTZE4
21,Let You Down,NF,5094445,2018-01-26--2018-02-02,us,6mrKP2jyIQmM0rw6fQryjr
22,Diplomatic Immunity,Drake,5029812,2018-01-26--2018-02-02,us,5goGDc74vVREyN8al8CkPh
23,Notice Me,Migos,4917685,2018-01-26--2018-02-02,us,3OnOomd79OjqSYHchCQ6ht
24,Codeine Dreaming (feat. Lil Wayne),Kodak Black,4680386,2018-01-26--2018-02-02,us,4DTpngLjoHj5gFxEZFeD3J
25,XO Tour Llif3,Lil Uzi Vert,4662661,2018-01-26--2018-02-02,us,7GX5flRQZVHRAGd6B4TmDO
26,Sky Walker (feat. Travis Scott),Miguel,4573665,2018-01-26--2018-02-02,us,5WoaF1B5XIEnWfmb5NZikf
27,Say Something (feat. Chris Stapleton),Justin Timberlake,4523108,2018-01-26--2018-02-02,us,09ts3GnICqYEU5PkQCpJK3
28,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,4505646,2018-01-26--2018-02-02,us,7iDa6hUg2VgEL1o1HjmfBn
29,Candy Paint,Post Malone,4498567,2018-01-26--2018-02-02,us,42CeaId2XNlxugDvyqHfDf
30,Plain Jane,A$AP Ferg,4343293,2018-01-26--2018-02-02,us,4dVpf9jZjcORqGTLUaeYj9
31,HUMBLE.,Kendrick Lamar,4339161,2018-01-26--2018-02-02,us,7KXjTSCq5nL1LoYtL7XAwS
32,Betrayed,Lil Xan,4303906,2018-01-26--2018-02-02,us,6NWl2m8asvH83xjuXVNsuG
33,IDGAF,Dua Lipa,4295147,2018-01-26--2018-02-02,us,76cy1WJvNGJTj78UqeA5zr
34,Gang Gang,Migos,4295005,2018-01-26--2018-02-02,us,6RKkHI2fkmgZq7uQPPav8f
35,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,4278857,2018-01-26--2018-02-02,us,5AEtlRudpgdT5FtNiuly6Y
36,Rewrite The Stars,Zac Efron,4247611,2018-01-26--2018-02-02,us,630sXRhIcfwr2e4RdNtjKN
37,Supastars,Migos,4215009,2018-01-26--2018-02-02,us,7yt6eiZQCkVFEzwGp4Pbor
38,White Sand,Migos,4103657,2018-01-26--2018-02-02,us,2KokOIKdw4zZutDil85Ugh
39,River (feat. Ed Sheeran),Eminem,4056281,2018-01-26--2018-02-02,us,5UEnHoDYpsxlfzWLZIc7LD
40,Bank Account,21 Savage,4036568,2018-01-26--2018-02-02,us,2fQrGHiQOvpL9UgPvtYy6G
41,Congratulations,Post Malone,4032900,2018-01-26--2018-02-02,us,3a1lNhkSLSkpJE4MSHpDu9
42,Sick Boy,The Chainsmokers,4020044,2018-01-26--2018-02-02,us,7jqDzXJS0K0Re8uphYNit0
43,Young Dumb & Broke,Khalid,4001050,2018-01-26--2018-02-02,us,5Z3GHaZ6ec9bsiI5BenrbY
44,Perfect,Ed Sheeran,3792077,2018-01-26--2018-02-02,us,0tgVpDi06FyKpA1z0VMD4v
45,1-800-273-8255,Logic,3626679,2018-01-26--2018-02-02,us,5tz69p7tJuGPeMGwNTxYuV
46,Nowadays (feat. Landon Cube),Lil Skies,3596947,2018-01-26--2018-02-02,us,2u7mxWSeoqTXndK5e08jMp
47,Gucci Gang,Lil Pump,3568179,2018-01-26--2018-02-02,us,43ZyHQITOjhciSUUNPVRHc
48,Emoji A Chain,Migos,3466936,2018-01-26--2018-02-02,us,0G9rmRmQDFk9O2tzZLyRkc
49,Location,Khalid,3451688,2018-01-26--2018-02-02,us,152lZdxL1OR0ZMW6KquMif
50,I Get the Bag (feat. Migos),Gucci Mane,3413951,2018-01-26--2018-02-02,us,1XRgIKC5TPwo7nWGyKqgG0
51,Too Good At Goodbyes,Sam Smith,3384974,2018-01-26--2018-02-02,us,1mXVgsBdtIVeCLJnSnmtdV
52,Higher We Go - Intro,Migos,3309699,2018-01-26--2018-02-02,us,43dOwOq0mB4i6j4SpcSkqC
53,New Rules,Dua Lipa,3305442,2018-01-26--2018-02-02,us,2ekn2ttSfGqwhhate0LSR0
54,This Is Me,Keala Settle,3297716,2018-01-26--2018-02-02,us,2xGjteMU3E1tkEPVFBO08U
55,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,3293838,2018-01-26--2018-02-02,us,51rXHuKN8Loc4sUlKPODgH
56,Bodak Yellow,Cardi B,3248054,2018-01-26--2018-02-02,us,2771LMNxwf62FTAdpJMQfM
