Position,Track Name,Artist,Streams,date,region,spotify_id
110,Happier,Marshmello,2150894,2019-09-27--2019-10-04,us,2dpaYNEQHiRxtZbfNsse99
111,Robbery,Juice WRLD,2132608,2019-09-27--2019-10-04,us,6Hj9jySrnFppAI0sEMCZpJ
112,China,Anuel AA,2121749,2019-09-27--2019-10-04,us,2ksOAxtIxY8yElEWw8RhgK
113,Juice,Lizzo,2084921,2019-09-27--2019-10-04,us,0k664IuFwVP557Gnx7RhIl
114,If I Can't Have You,Shawn Mendes,2070234,2019-09-27--2019-10-04,us,2bT1PH7Cw3J9p3t7nlXCdh
115,LA CANCIÓN,J Balvin,2059144,2019-09-27--2019-10-04,us,0fea68AdmYNygeTGI4RC18
116,Teeth,5 Seconds of Summer,2044825,2019-09-27--2019-10-04,us,26wLOs3ZuHJa2Ihhx6QIE6
117,SAD!,XXXTENTACION,2037388,2019-09-27--2019-10-04,us,3ee8Jmje8o58CHK66QrVC2
118,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2026876,2019-09-27--2019-10-04,us,5WnfnSpuNEGXyEt78PBA6d
119,I Fall Apart,Post Malone,2025591,2019-09-27--2019-10-04,us,75ZvA4QfFiZvzhj2xkaWAh
120,Baby Sitter (feat. Offset),DaBaby,2024567,2019-09-27--2019-10-04,us,7f1zjZG77S891Uv4O68yfk
121,Beautiful Crazy,Luke Combs,1995627,2019-09-27--2019-10-04,us,2rxQMGVafnNaRaXlRMWPde
122,goosebumps,Travis Scott,1978232,2019-09-27--2019-10-04,us,6gBFPUFcJLzWGx4lenP6h2
123,Myself,Post Malone,1976913,2019-09-27--2019-10-04,us,2cvOfKHOHgwQlLiuLKP2xR
124,Daddy (feat. Rich The Kid),Blueface,1974905,2019-09-27--2019-10-04,us,4hanO6Du5J7QEguNHYZHmw
125,Whiskey Glasses,Morgan Wallen,1961827,2019-09-27--2019-10-04,us,6foY66mWZN0pSRjZ408c00
126,Paradise,Bazzi,1937776,2019-09-27--2019-10-04,us,0Rx0DJI556Ix5gBny6EWmn
127,Without Me,Halsey,1932869,2019-09-27--2019-10-04,us,5p7ujcrUXASCNwRaWNHR1C
128,Higher Love,Kygo,1931267,2019-09-27--2019-10-04,us,6oJ6le65B3SEqPwMRNXWjY
129,Baby Birkin,Gunna,1898982,2019-09-27--2019-10-04,us,0BOmhToQ03yOdpzYKMEnAg
130,Juicy,Doja Cat,1860562,2019-09-27--2019-10-04,us,4cTm3Ev9bUvy4ChJjB1nhl
131,"Go Loko (feat. Tyga, Jon Z)",YG,1860194,2019-09-27--2019-10-04,us,1kK6DwzyXJSp58u5HYWwuD
132,Jocelyn Flores,XXXTENTACION,1852371,2019-09-27--2019-10-04,us,7m9OqQk4RVRkw9JJdeAw96
133,Feelings,Lauv,1832997,2019-09-27--2019-10-04,us,0y675KDleCZEudjoeL1sQQ
134,Look Back at It,A Boogie Wit da Hoodie,1832775,2019-09-27--2019-10-04,us,3Ol2xnObFdKV9pmRD2t9x8
135,No Me Conoce - Remix,Jhay Cortez,1829804,2019-09-27--2019-10-04,us,4R8BJggjosTswLxtkw8V7P
136,Graduation (with Juice WRLD),benny blanco,1817768,2019-09-27--2019-10-04,us,6cjSh516BbrNUs213jDAGm
137,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1813461,2019-09-27--2019-10-04,us,2Rk4JlNc2TPmZe2af99d45
138,Noticed,Lil Mosey,1807557,2019-09-27--2019-10-04,us,7zLYKWcXnYeHHWidalz7rj
139,Moonlight,XXXTENTACION,1805140,2019-09-27--2019-10-04,us,0JP9xo3adEtGSdUEISiszL
140,Ride It,Regard,1803812,2019-09-27--2019-10-04,us,2tnVG71enUj33Ic2nFN6kZ
141,The Bones,Maren Morris,1802031,2019-09-27--2019-10-04,us,3npzogdOEiVsieXmmhBepL
142,"thank u, next",Ariana Grande,1800563,2019-09-27--2019-10-04,us,3e9HZxeyfWwjeyPAMmWSSQ
143,i love you,Billie Eilish,1793649,2019-09-27--2019-10-04,us,6CcJMwBtXByIz4zQLzFkKc
144,Mood Swings,A Boogie Wit da Hoodie,1792763,2019-09-27--2019-10-04,us,2xE16muNCmhZwSOv3i1d1H
145,I Know,Post Malone,1792023,2019-09-27--2019-10-04,us,6b2mfHMqWCA74XmUuVJm8r
146,a lot,21 Savage,1788700,2019-09-27--2019-10-04,us,2t8yVaLvJ0RenpXUIAC52d
147,Self Control,YoungBoy Never Broke Again,1784362,2019-09-27--2019-10-04,us,6kyT7ubem08Egg9a8f77OL
148,bury a friend,Billie Eilish,1779740,2019-09-27--2019-10-04,us,4SSnFejRGlZikf02HLewEF
149,I Forgot That You Existed,Taylor Swift,1773319,2019-09-27--2019-10-04,us,43rA71bccXFGD4C8GOpIlN
150,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,1766169,2019-09-27--2019-10-04,us,6PYnUsNEpYC7A4BS2sjw3L
151,Tap (feat. Meek Mill),NAV,1754013,2019-09-27--2019-10-04,us,5rU6kDNXZLXIinFezpbWbO
152,Cruel Summer,Taylor Swift,1748874,2019-09-27--2019-10-04,us,1BxfuPKGuaTgP7aM0Bbdwr
153,Tequila,Dan + Shay,1744608,2019-09-27--2019-10-04,us,42fw0rxRO2xbesF6mJfd4Y
154,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville,1722325,2019-09-27--2019-10-04,us,6MF4tRr5lU8qok8IKaFOBE
155,The Less I Know The Better,Tame Impala,1718319,2019-09-27--2019-10-04,us,6K4t31amVTZDgR3sKmwUJJ
156,XO Tour Llif3,Lil Uzi Vert,1714510,2019-09-27--2019-10-04,us,7GX5flRQZVHRAGd6B4TmDO
157,By My Lonely,Kevin Gates,1699302,2019-09-27--2019-10-04,us,25AEevSO1lu4EKMIP5Sy5p
158,The Man,Taylor Swift,1692310,2019-09-27--2019-10-04,us,3RauEVgRgj1IuWdJ9fDs70
159,I,Lil Skies,1684928,2019-09-27--2019-10-04,us,4ZT9FnbFu1PaBfV3itxiqT
160,All Girls Are The Same,Juice WRLD,1683607,2019-09-27--2019-10-04,us,4VXIryQMWpIdGgYR4TrjT1
161,Yes Indeed,Lil Baby,1679766,2019-09-27--2019-10-04,us,6vN77lE9LK6HP2DewaN6HZ
162,Dancing With A Stranger (with Normani),Sam Smith,1676366,2019-09-27--2019-10-04,us,6Qs4SXO9dwPj5GKvVOv8Ki
163,ZEZE (feat. Travis Scott & Offset),Kodak Black,1663086,2019-09-27--2019-10-04,us,0FZ4Dmg8jJJAPJnvBIzD9z
164,Soltera - Remix,Lunay,1662082,2019-09-27--2019-10-04,us,1c0hsvHLELX6y8qymnpLKL
165,Satish,Tee Grizzley,1659501,2019-09-27--2019-10-04,us,4hbcs8vaamKTPevPIJsY7N
166,Saturday Nights,Khalid,1659152,2019-09-27--2019-10-04,us,5kfNriitmkNE8mUbZ7gbq8
167,Faucet Failure,Ski Mask The Slump God,1656544,2019-09-27--2019-10-04,us,1ThmUihH9dF8EV08ku5AXN
168,Shameless,Camila Cabello,1652624,2019-09-27--2019-10-04,us,3UYiU57SMiAS5LqolhHJw1
169,Fuck Love (feat. Trippie Redd),XXXTENTACION,1648706,2019-09-27--2019-10-04,us,7AQim7LbvFVZJE3O8TYgf2
170,Hate Me (with Juice WRLD),Ellie Goulding,1633864,2019-09-27--2019-10-04,us,6kls8cSlUyHW2BUOkDJIZE
171,The Git Up,Blanco Brown,1629168,2019-09-27--2019-10-04,us,5dW1VZPcFqB4n0P08rGDgm
172,Youngblood,5 Seconds of Summer,1629146,2019-09-27--2019-10-04,us,2iUXsYOEPhVqEBwsqP70rE
173,High Hopes,Panic! At The Disco,1628239,2019-09-27--2019-10-04,us,1rqqCSm0Qe4I9rUvWncaom
174,Post Malone (feat. RANI),Sam Feldt,1624655,2019-09-27--2019-10-04,us,36orMWv2PgvnzXsd5CJ0yL
175,Shallow,Lady Gaga,1620439,2019-09-27--2019-10-04,us,2VxeLyX666F8uXCJ0dZF8B
176,Act Up,City Girls,1620027,2019-09-27--2019-10-04,us,3A2yGHWIzmGEIolwonU69h
177,Bruises,Lewis Capaldi,1619149,2019-09-27--2019-10-04,us,4Of7rzpRpV1mWRbhp5rAqG
178,Congratulations,Post Malone,1616275,2019-09-27--2019-10-04,us,3a1lNhkSLSkpJE4MSHpDu9
179,Only Human,Jonas Brothers,1613965,2019-09-27--2019-10-04,us,0DiDStADDVh3SvAsoJAFMk
180,Internet,Post Malone,1611386,2019-09-27--2019-10-04,us,0KAzP1Rbp0Vz5pw8i1KDDI
181,I Like Me Better,Lauv,1602834,2019-09-27--2019-10-04,us,2P91MQbaiQOfbiz9VqhqKQ
182,Call You Mine,The Chainsmokers,1597749,2019-09-27--2019-10-04,us,1SNiXDwSilLujcYdvfqVpT
183,wish you were gay,Billie Eilish,1596712,2019-09-27--2019-10-04,us,3Fj47GNK2kUF0uaEDgXLaD
184,Beer Never Broke My Heart,Luke Combs,1595890,2019-09-27--2019-10-04,us,7nfmK6oHPDlAd68A11d7AN
185,Be Alright,Dean Lewis,1593084,2019-09-27--2019-10-04,us,5qrSlOut2rNAWv3ubArkNy
186,Bohemian Rhapsody - Remastered 2011,Queen,1588971,2019-09-27--2019-10-04,us,4u7EnebtmKWzUH433cf5Qv
187,Uno,Ambjaay,1586817,2019-09-27--2019-10-04,us,3AEgic4yp82NxMWUjHtxnO
188,all the good girls go to hell,Billie Eilish,1583584,2019-09-27--2019-10-04,us,6IRdLKIyS4p7XNiP8r6rsx
189,Rodeo,Lil Nas X,1577300,2019-09-27--2019-10-04,us,4ak7xjvBeBOcJGWFDX9w5n
190,ocean eyes,Billie Eilish,1571158,2019-09-27--2019-10-04,us,2uIX8YMNjGMD7441kqyyNU
191,Best Part (feat. Daniel Caesar),H.E.R.,1567017,2019-09-27--2019-10-04,us,4OBZT9EnhYIV17t4pGw7ig
192,Psycho (feat. Ty Dolla $ign),Post Malone,1557089,2019-09-27--2019-10-04,us,3swc6WTsr7rl9DqQKQA55C
193,Babushka Boi,A$AP Rocky,1554992,2019-09-27--2019-10-04,us,643PW82aBMUa1FiWi5VQY7
194,Ric Flair Drip (& Metro Boomin),Offset,1551335,2019-09-27--2019-10-04,us,7sO5G9EABYOXQKNPNiE9NR
195,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1549142,2019-09-27--2019-10-04,us,4e4fqjx0Izh4svvTef1z7e
196,Armed And Dangerous,Juice WRLD,1544661,2019-09-27--2019-10-04,us,5wujBwqG7INdStqGd4tRMX
197,Never Really Over,Katy Perry,1540472,2019-09-27--2019-10-04,us,5PYQUBXc7NYeI1obMKSJK0
198,Nonstop,Drake,1539630,2019-09-27--2019-10-04,us,0TlLq3lA83rQOYtrqBqSct
199,Playing Games,Summer Walker,1530463,2019-09-27--2019-10-04,us,0W45ni3uikr9z0vPjlBIDw
200,Leave Me Alone,Flipp Dinero,1530336,2019-09-27--2019-10-04,us,14mHfNsSHN0FbLftyjrV9g
1,HIGHEST IN THE ROOM,Travis Scott,20518547,2019-10-04--2019-10-11,us,3eekarcy7kvN4yt5ZFzltW
2,"10,000 Hours (with Justin Bieber)",Dan + Shay,11129577,2019-10-04--2019-10-11,us,2wrJq5XKLnmhRXHIAf9xBa
3,Circles,Post Malone,10046611,2019-10-04--2019-10-11,us,21jGcNKet2qwijlDFuPiPb
4,Bandit (with YoungBoy Never Broke Again),Juice WRLD,9652455,2019-10-04--2019-10-11,us,6Gg1gjgKi2AK4e0qzsR7sd
5,223's (feat. 9lokknine),YNW Melly,7409895,2019-10-04--2019-10-11,us,4sjiIpEv617LDXaidKioOI
6,Truth Hurts,Lizzo,7065663,2019-10-04--2019-10-11,us,5qmq61DAAOUaW8AUo8xKhh
7,hot girl bummer,blackbear,6561090,2019-10-04--2019-10-11,us,7aiClxsDWFRQ0Kzk5KI5ku
8,Ransom,Lil Tecca,6331945,2019-10-04--2019-10-11,us,1lOe9qE0vR9zwWQAOk6CoO
9,Someone You Loved,Lewis Capaldi,6105495,2019-10-04--2019-10-11,us,7qEHsqek33rTcFNT9PFqLf
10,Camelot,NLE Choppa,6084351,2019-10-04--2019-10-11,us,4sWuPniHClkInYAnzXAYUF
11,Hot (feat. Gunna),Young Thug,5994683,2019-10-04--2019-10-11,us,5Z8HZM6iQMhhqyPcCGY5g9
12,Goodbyes (Feat. Young Thug),Post Malone,5971146,2019-10-04--2019-10-11,us,6vBdBCoOhKHiYDDOcorfNo
13,No Guidance (feat. Drake),Chris Brown,5914874,2019-10-04--2019-10-11,us,6XHVuErjQ4XNm6nDPVCxVX
14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,5807807,2019-10-04--2019-10-11,us,0RiRZpuVRbi7oqRdSMwhQY
15,Panini,Lil Nas X,5689437,2019-10-04--2019-10-11,us,1000nHvUdawXuUHgBod4Wv
16,Saint-Tropez,Post Malone,5655643,2019-10-04--2019-10-11,us,05mDaV9Vb3wrzjF6OPZnhq
17,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,5563158,2019-10-04--2019-10-11,us,7CZyCXKG6d5ALeq41sLzbw
18,Money In The Grave (Drake ft. Rick Ross),Drake,5498657,2019-10-04--2019-10-11,us,5ry2OE6R2zPQFDO85XkgRb
19,BOP,DaBaby,5463340,2019-10-04--2019-10-11,us,6Ozh9Ok6h4Oi1wUSLtBseN
20,VIBEZ,DaBaby,5399322,2019-10-04--2019-10-11,us,0fySG6A6qLE8IvDpayb5bM
21,Enemies (feat. DaBaby),Post Malone,5139771,2019-10-04--2019-10-11,us,0Xek5rqai2jcOWCYWJfVCF
22,Señorita,Shawn Mendes,5089857,2019-10-04--2019-10-11,us,6v3KW9xbzN5yKLt9YKDYA2
23,Memories,Maroon 5,4737913,2019-10-04--2019-10-11,us,2b8fOow8UzyDFAE27YhOZM
24,Good as Hell,Lizzo,4472027,2019-10-04--2019-10-11,us,3Yh9lZcWyKrK9GjbhuS0hR
25,bad guy,Billie Eilish,4444457,2019-10-04--2019-10-11,us,2Fxmhks0bxGSBdJ92vM42m
26,Baby (Lil Baby feat. DaBaby),Quality Control,4370718,2019-10-04--2019-10-11,us,5MPPttjfGap2C6j6eKcO6J
27,Suge,DaBaby,4333155,2019-10-04--2019-10-11,us,2gwkD6igEhQbDQegRCcdoB
28,Beautiful People (feat. Khalid),Ed Sheeran,4297812,2019-10-04--2019-10-11,us,70eFcWOvlMObDhURTqT4Fv
29,How Do You Sleep?,Sam Smith,4222131,2019-10-04--2019-10-11,us,6b2RcmUt1g9N9mQ3CbjX2Y
30,Graveyard,Halsey,4158891,2019-10-04--2019-10-11,us,6V9fHiv84WlVTg7CSnIVY2
31,The London (feat. J. Cole & Travis Scott),Young Thug,4078284,2019-10-04--2019-10-11,us,3s4mrPrEFFPF0LmAfutW0n
32,Lalala,Y2K,3923721,2019-10-04--2019-10-11,us,51Fjme0JiitpyXKuyQiCDo
33,Dance Monkey,Tones And I,3750861,2019-10-04--2019-10-11,us,1rgnBhdG2JDFTbYkYRZAku
34,Hollywood's Bleeding,Post Malone,3749973,2019-10-04--2019-10-11,us,7sWRlDoTDX8geTR8zzr2vt
35,INTRO,DaBaby,3711127,2019-10-04--2019-10-11,us,77KMttn3Lic7ZQKDlPqp8v
36,Bad Bad Bad (feat. Lil Baby),Young Thug,3644476,2019-10-04--2019-10-11,us,1GeNui6m825V8jP4uKiIaH
37,F.N,Lil Tjay,3641075,2019-10-04--2019-10-11,us,0UPBidRYcgJ2mjZlk08V8x
38,Panini - DaBaby Remix,Lil Nas X,3487688,2019-10-04--2019-10-11,us,4SDgTLDYrJ2UrHbkRkg7MD
39,Stuck In A Dream (feat. Gunna),Lil Mosey,3479649,2019-10-04--2019-10-11,us,5hDAT527wXWNBnJlujhuUs
40,Wow.,Post Malone,3416264,2019-10-04--2019-10-11,us,7xQAfvXzm3AkraOtGPWIZg
41,Pop Out (feat. Lil Tjay),Polo G,3337660,2019-10-04--2019-10-11,us,6uFn47ACjqYkc0jADwEdj1
42,Die For Me (feat. Future & Halsey),Post Malone,3294953,2019-10-04--2019-10-11,us,2C6WXnmZ66tHhHlnvwePiK
43,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,3273885,2019-10-04--2019-10-11,us,2xyx0o4xNOLLjBSbOOdcbA
44,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,3273198,2019-10-04--2019-10-11,us,3NkJNL3WqO1Lqc3uNDxvCN
45,On The Road (feat. Meek Mill & Lil Baby),Post Malone,3247240,2019-10-04--2019-10-11,us,12Fkyg9lpmaz2zmKOfw2Y2
46,boyfriend (with Social House),Ariana Grande,3223361,2019-10-04--2019-10-11,us,0Ryd8975WihbObpp5cPW1t
47,Lover,Taylor Swift,3144856,2019-10-04--2019-10-11,us,1dGr1c8CrMLDpV6mPbImSI
48,Did It Again,Lil Tecca,3123209,2019-10-04--2019-10-11,us,4guBZjUyrGoHsTahO3IHdj
49,MIDDLE CHILD,J. Cole,3117072,2019-10-04--2019-10-11,us,2JvzF1RMd7lE3KmFlsyZD8
50,Come Thru (with Usher),Summer Walker,3049722,2019-10-04--2019-10-11,us,3TTMUI5dFcbeNSDTTDY9M8
51,Ballin' (with Roddy Ricch),Mustard,3039416,2019-10-04--2019-10-11,us,3QzAOrNlsabgbMwlZt7TAY
52,SICKO MODE,Travis Scott,2874292,2019-10-04--2019-10-11,us,2xLMifQCjDGFmkHkpNLD9h
53,Talk (feat. Disclosure),Khalid,2852981,2019-10-04--2019-10-11,us,6TqXcAFInzjp0bODyvrWEq
54,Ransom (with Juice WRLD) - Remix,Lil Tecca,2848799,2019-10-04--2019-10-11,us,2WsuSYJNXGKXVYkHPnq2yp
55,Good Thing (with Kehlani),Zedd,2848770,2019-10-04--2019-10-11,us,5aUSEPNd3m5xliFK4pn5mU
56,Liar,Camila Cabello,2825634,2019-10-04--2019-10-11,us,7LzouaWGFCy4tkXDOOnEyM
57,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,2780250,2019-10-04--2019-10-11,us,7x9nXsowok1JszkVztI5NI
58,Behind Barz - Bonus,Drake,2774222,2019-10-04--2019-10-11,us,4B7fTyj1FIPvP9tT5X3DnR
59,VALENTINO,24kGoldn,2725168,2019-10-04--2019-10-11,us,0c7K73roy6RW4ebDkf4yGh
60,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2706154,2019-10-04--2019-10-11,us,78QR3Wp35dqAhFEc2qAGjE
61,It's You,Ali Gatie,2680283,2019-10-04--2019-10-11,us,6moU77g9RQyMzHNuKEaQKq
62,I Don't Care (with Justin Bieber),Ed Sheeran,2621145,2019-10-04--2019-10-11,us,0hVXuCcriWRGvwMV1r5Yn9
63,RAW SHIT (feat. Migos),DaBaby,2617208,2019-10-04--2019-10-11,us,1CCDIow4pPYyJYzhtTUYz2
64,Heartless (feat. Morgan Wallen),Diplo,2603428,2019-10-04--2019-10-11,us,0rFQ5cKYJ9WtHSKp9sxVYt
65,You Need To Calm Down,Taylor Swift,2582875,2019-10-04--2019-10-11,us,6RRNNciQGZEXnqk8SQ9yv5
66,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,2580039,2019-10-04--2019-10-11,us,5N1o6d8zGcSZSeMFkOUQOk
67,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,2566592,2019-10-04--2019-10-11,us,2FvD20Z8aoWIePi7PoN8sG
68,Going Bad (feat. Drake),Meek Mill,2553202,2019-10-04--2019-10-11,us,2IRZnDFmlqMuOrYOLnZZyc
69,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2544585,2019-10-04--2019-10-11,us,1wJRveJZLSb1rjhnUHQiv6
70,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,2541089,2019-10-04--2019-10-11,us,67XyC1GdSkKb9sbRRkUDXS
71,Cry for Me,Camila Cabello,2538852,2019-10-04--2019-10-11,us,40nPimvmG05WYS7983bawZ
72,Hot Shower,Chance the Rapper,2511964,2019-10-04--2019-10-11,us,00ko9WaS4jOX1kEk3gvHjf
73,Motivation,Normani,2507152,2019-10-04--2019-10-11,us,0rIAC4PXANcKmitJfoqmVm
74,I.F.L.Y.,Bazzi,2493559,2019-10-04--2019-10-11,us,4a6q8CR2hzLk2plDkSxkfD
75,Lucid Dreams,Juice WRLD,2478651,2019-10-04--2019-10-11,us,285pBltuF7vW8TeWk8hdRR
76,SLOW DANCING IN THE DARK,Joji,2474140,2019-10-04--2019-10-11,us,0rKtyWc8bvkriBthvHKY8d
77,Murder On My Mind,YNW Melly,2469245,2019-10-04--2019-10-11,us,7eBqSVxrzQZtK2mmgRG6lC
78,when the party's over,Billie Eilish,2457158,2019-10-04--2019-10-11,us,43zdsphuZLzwA9k4DJhU0I
79,A Thousand Bad Times,Post Malone,2450568,2019-10-04--2019-10-11,us,2J0NXdHr6MYvKDSxB7k3V2
80,Sanguine Paradise,Lil Uzi Vert,2432203,2019-10-04--2019-10-11,us,3XiNC94b4Tq1xwv70sQJGN
81,Speechless,Dan + Shay,2420489,2019-10-04--2019-10-11,us,3GJ4hzg4lrGwU51Y3VARbF
82,My Type,Saweetie,2418534,2019-10-04--2019-10-11,us,5KBARWIxeMGkvUax9VtVC9
83,Takeaway (feat. Lennon Stella),The Chainsmokers,2417914,2019-10-04--2019-10-11,us,6wo37KVqFJhtuxPTpLCcfe
84,EARFQUAKE,"Tyler, The Creator",2415757,2019-10-04--2019-10-11,us,5hVghJ4KaYES3BFUATCYn0
85,Old Town Road - Remix,Lil Nas X,2409651,2019-10-04--2019-10-11,us,2YpeDb67231RjR0MgVLzsG
86,lovely (with Khalid),Billie Eilish,2390714,2019-10-04--2019-10-11,us,0u2P5u6lvoDfwTYjAADbn4
87,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,2389410,2019-10-04--2019-10-11,us,2zjGJ0dChMR0KxBZS15aqo
88,Lonely,Diplo,2364215,2019-10-04--2019-10-11,us,4fwo6czG5nvOQMzhOto1ya
89,"fuck, i'm lonely",Lauv,2270070,2019-10-04--2019-10-11,us,322tcqPhma7F6hfCeLisx0
90,Callaita,Bad Bunny,2259915,2019-10-04--2019-10-11,us,2TH65lNHgvLxCKXM3apjxI
91,Envy Me,Calboy,2258322,2019-10-04--2019-10-11,us,7rvyVWja33WG9R97oeJAjx
92,Love Me,Lil Tecca,2257263,2019-10-04--2019-10-11,us,4e0FYxSROat25pH16zMTZI
93,rockstar (feat. 21 Savage),Post Malone,2241230,2019-10-04--2019-10-11,us,0e7ipj03S05BNilyu5bRzt
94,Better,Khalid,2188753,2019-10-04--2019-10-11,us,6zeeWid2sgw4lap2jV61PZ
95,7 rings,Ariana Grande,2172126,2019-10-04--2019-10-11,us,6ocbgoVGwYJhOv1GgI9NsF
96,goosebumps,Travis Scott,2165826,2019-10-04--2019-10-11,us,6gBFPUFcJLzWGx4lenP6h2
97,Pure Water (with Migos),Mustard,2146547,2019-10-04--2019-10-11,us,3j84U36KvLeXNDPv4t5pI8
98,Better Now,Post Malone,2146403,2019-10-04--2019-10-11,us,7dt6x5M1jzdTEt8oCbisTK
99,Robbery,Juice WRLD,2142075,2019-10-04--2019-10-11,us,6Hj9jySrnFppAI0sEMCZpJ
100,Cash Shit (feat. DaBaby),Megan Thee Stallion,2134395,2019-10-04--2019-10-11,us,2rMAtCaTj16NptyVfEIeAC
101,Girls Need Love (with Drake) - Remix,Summer Walker,2130532,2019-10-04--2019-10-11,us,14SaZBTjxlorHJQxXh01Hu
102,Happier,Marshmello,2102284,2019-10-04--2019-10-11,us,2dpaYNEQHiRxtZbfNsse99
103,Eastside (with Halsey & Khalid),benny blanco,2099136,2019-10-04--2019-10-11,us,7FGq80cy8juXBCD2nrqdWU
104,Stretch You Out (feat. A Boogie wit da Hoodie),Summer Walker,2097060,2019-10-04--2019-10-11,us,4Qxn47gWPSucovKrMyRf1z
105,Sucker,Jonas Brothers,2086048,2019-10-04--2019-10-11,us,22vgEDb5hykfaTwLuskFGD
106,I'm Gonna Be,Post Malone,2080822,2019-10-04--2019-10-11,us,1ckLp8lCl8LipXI0ypX72m
107,One Thing Right,Marshmello,2079886,2019-10-04--2019-10-11,us,4hPpVbbakQNv8YTHYaOJP4
108,Beautiful Crazy,Luke Combs,2053898,2019-10-04--2019-10-11,us,2rxQMGVafnNaRaXlRMWPde
109,I Fall Apart,Post Malone,2044968,2019-10-04--2019-10-11,us,75ZvA4QfFiZvzhj2xkaWAh
110,Allergic,Post Malone,2041944,2019-10-04--2019-10-11,us,1YscJ7yVTlFxW3eF6pv5ba
111,SAD!,XXXTENTACION,1987589,2019-10-04--2019-10-11,us,3ee8Jmje8o58CHK66QrVC2
112,Whiskey Glasses,Morgan Wallen,1977877,2019-10-04--2019-10-11,us,6foY66mWZN0pSRjZ408c00
113,Tequila,Dan + Shay,1966792,2019-10-04--2019-10-11,us,42fw0rxRO2xbesF6mJfd4Y
114,China,Anuel AA,1964741,2019-10-04--2019-10-11,us,2ksOAxtIxY8yElEWw8RhgK
115,Juicy,Doja Cat,1949168,2019-10-04--2019-10-11,us,4cTm3Ev9bUvy4ChJjB1nhl
116,If I Can't Have You,Shawn Mendes,1947634,2019-10-04--2019-10-11,us,2bT1PH7Cw3J9p3t7nlXCdh
117,Staring At The Sun (feat. SZA),Post Malone,1944741,2019-10-04--2019-10-11,us,5KE9b4x7Zj2A8XtbkqhqTe
118,I'll Kill You (feat. Jhené Aiko),Summer Walker,1944614,2019-10-04--2019-10-11,us,7EkiMl81fUHVwpItgtzI4r
119,Goin Baby,DaBaby,1935631,2019-10-04--2019-10-11,us,3WyRgi8CzQnhzO0xw79tTS
120,Teeth,5 Seconds of Summer,1935154,2019-10-04--2019-10-11,us,26wLOs3ZuHJa2Ihhx6QIE6
121,Juice,Lizzo,1930761,2019-10-04--2019-10-11,us,0k664IuFwVP557Gnx7RhIl
122,LA CANCIÓN,J Balvin,1928859,2019-10-04--2019-10-11,us,0fea68AdmYNygeTGI4RC18
123,Baby Birkin,Gunna,1923788,2019-10-04--2019-10-11,us,0BOmhToQ03yOdpzYKMEnAg
124,Higher Love,Kygo,1921786,2019-10-04--2019-10-11,us,6oJ6le65B3SEqPwMRNXWjY
125,Without Me,Halsey,1904592,2019-10-04--2019-10-11,us,5p7ujcrUXASCNwRaWNHR1C
126,Feelings,Lauv,1904483,2019-10-04--2019-10-11,us,0y675KDleCZEudjoeL1sQQ
127,Ride It,Regard,1878075,2019-10-04--2019-10-11,us,2tnVG71enUj33Ic2nFN6kZ
128,a lot,21 Savage,1859645,2019-10-04--2019-10-11,us,2t8yVaLvJ0RenpXUIAC52d
129,Jocelyn Flores,XXXTENTACION,1847315,2019-10-04--2019-10-11,us,7m9OqQk4RVRkw9JJdeAw96
130,Playing Games,Summer Walker,1845523,2019-10-04--2019-10-11,us,4hWgC5BV5M7EtTleKVXNxw
131,Trampoline (with ZAYN),SHAED,1840404,2019-10-04--2019-10-11,us,1iQDltZqI7BXnHrFy4Qo1k
132,Baby Sitter (feat. Offset),DaBaby,1828857,2019-10-04--2019-10-11,us,7f1zjZG77S891Uv4O68yfk
133,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,1820489,2019-10-04--2019-10-11,us,5WnfnSpuNEGXyEt78PBA6d
134,Paradise,Bazzi,1820295,2019-10-04--2019-10-11,us,0Rx0DJI556Ix5gBny6EWmn
135,Nice To Meet Ya,Niall Horan,1805450,2019-10-04--2019-10-11,us,3cphb8kdsjElYR7r5icK3H
